Series Name,"Series Code","Country Name","Country Code","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Faroe Islands","FRO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Fiji","FJI","52.0512809753418","55.0124588012695","58.8514518737793","61.4677581787109","64.3634262084961","66.6292572021484","69.8097381591797","72.7202529907227","74.0405120849609","74.3476104736328","71.81298828125","70.4115295410156","","71.2443618774414","71.6828994750977","69.7300872802734","71.4484405517578","73.5012893676758","","","","76.6998672485352","80.7520217895508","","","","","","78.7690734863281","78.3474426269531","78.3509826660156","79.0832901000977","82.3806228637695","86.0951309204102","90.8996124267578","","90.9464492797852","88.9792785644531","87.605110168457","86.662239074707","","91.3190231323242","89.8818893432617","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Finland","FIN","","101.62964630127","105.660018920898","106.031188964844","106.989799499512","106.135406494141","88.4620208740234","91.6990280151367","94.0021591186523","96.8010787963867","98.1828308105469","99.546272277832","100.60179901123","100.997398376465","103.876777648926","104.818687438965","105.602142333984","105.873733520508","108.136093139648","111.082046508789","114.418876647949","116.247421264648","119.499992370605","116.379280090332","117.164176940918","115.379173278809","115.737129211426","117.575248718262","117.47859954834","120.41423034668","124.57893371582","127.124633789063","128.795074462891","131.544494628906","110.733131408691","111.789688110352","111.455657958984","110.113983154297","108.606781005859","107.475547790527","107.586059570313","108.097770690918","108.24275970459","144.286117553711","146.42756652832","150.019866943359"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","France","FRA","","74.2316131591797","77.9994812011719","81.1874771118164","85.4860229492188","83.5979385375977","81.797477722168","82.5635604858398","81.979377746582","82.2182235717773","82.6927719116211","82.9254379272461","83.6517791748047","85.0966186523438","86.9555206298828","88.6330108642578","89.6889266967773","90.9648971557617","92.0931625366211","93.834602355957","96.0648193359375","100.637626647949","104.522071838379","105.306129455566","113.77010345459","113.963439941406","112.583740234375","111.539840698242","110.553169250488","105.766181945801","105.590217590332","104.571113586426","103.186340332031","102.772102355957","102.220016479492","106.781677246094","106.927520751953","106.69352722168","106.432838439941","106.239227294922","106.424942016602","106.610641479492","105.813583374023","104.376602172852","103.425827026367","103.396041870117"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","French Polynesia","PYF","","","","","","","","","","","","","","","","","","","","63.9327011108398","67.290901184082","69.9800186157227","73.8380508422852","77.3027267456055","","","","","","","","","","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Gabon","GAB","","14.5260095596313","16.3297004699707","20.1277904510498","23.7868595123291","27.6368103027344","28.7034893035889","28.8241806030273","31.1389598846436","29.6237907409668","29.0963306427002","30.6293392181396","30.2029705047607","31.3815097808838","33.3831901550293","34.9772415161133","37.8493385314941","37.28369140625","38.7021789550781","37.07080078125","","","","","38.7726707458496","41.4002914428711","49.0232086181641","49.5349884033203","","47.747859954834","","52.3308296203613","53.086009979248","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Gambia, The","GMB","","7.60758018493652","8.06709957122803","8.29786968231201","9.63187980651855","9.61579990386963","10.0204401016235","11.197039604187","11.2916698455811","11.6572904586792","12.4583702087402","13.0339698791504","13.7491903305054","15.5697002410889","17.4353294372559","18.5461902618408","17.8785591125488","16.7231903076172","15.9350595474243","16.3408298492432","16.8748302459717","17.7149505615234","18.2027797698975","20.8512897491455","21.0498504638672","23.6998405456543","23.3208808898926","","","","","","","","","","","","50.1135787963867","51.0316505432129","50.1289482116699","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Georgia","GEO","","","","","","","","","","","","109.042709350586","","","","","115.270370483398","","","","","96.0929870605469","89.3590927124023","78.1753692626953","75.990852355957","73.7542724609375","75.8446578979492","79.6516571044922","","85.1020126342773","87.208381652832","89.2721481323242","92.6704406738281","95.4713363647461","91.5277633666992","94.3913497924805","95.3005523681641","100.618110656738","99.3173675537109","95.134521484375","","","","97.4355392456055","97.4531478881836","99.3539123535156"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Germany","DEU","","","","","","","","","","","","","","","","","","","","","","99.3001403808594","100.852256774902","105.602767944336","105.698997497559","104.960166931152","104.506813049316","104.295501708984","99.1372375488281","99.2756500244141","99.9306564331055","100.501510620117","101.473670959473","101.820671081543","102.140197753906","102.279586791992","103.058288574219","102.242286682129","103.308319091797","103.158248901367","103.974838256836","103.762420654297","102.167610168457","100.810890197754","99.7107162475586","98.822639465332"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Ghana","GHA","","41.9802703857422","","38.7268409729004","36.0856895446777","34.636791229248","34.4266204833984","34.518741607666","34.2849388122559","34.3754081726074","35.7201194763184","36.2131614685059","35.3754081726074","36.1238594055176","36.3182601928711","35.2447814941406","35.686149597168","35.7577781677246","37.9379196166992","34.2032699584961","35.0495185852051","","","","","35.6609916687012","","","","35.0290908813477","35.1286010742188","33.2982215881348","34.5586891174316","35.7591590881348","38.1757698059082","40.0338706970215","41.5784187316895","45.3324089050293","47.3539810180664","48.8028106689453","","55.5707588195801","56.442440032959","67.7649078369141","64.0638198852539","67.9066696166992"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Gibraltar","GIB","","72.3387069702148","58.4174385070801","60.8904914855957","62.9306907653809","62.2334213256836","61.3790512084961","65.6931610107422","64.3740921020508","64.9495697021484","65.0520324707031","65.1907806396484","67.4972534179688","68.0282211303711","68.020866394043","66.9384689331055","","","","","","","","","","","","","","83.5365905761719","92.4575729370117","99.4227066040039","","","","","","","84.8884429931641","84.2399597167969","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Greece","GRC","","60.9952507019043","65.3655624389648","66.9569396972656","68.9485702514648","70.4146270751953","73.4446716308594","75.6482467651367","77.036491394043","77.4844512939453","79.7843627929688","80.3401412963867","83.5728530883789","80.4347381591797","84.4369735717773","86.328857421875","88.5463790893555","91.3202362060547","91.7638397216797","92.2456588745117","91.3534164428711","91.68115234375","92.9607086181641","89.6261825561523","90.3776321411133","89.7326889038086","89.6977691650391","89.1085891723633","88.9672622680664","88.3529510498047","87.8114929199219","92.3589706420898","97.8179473876953","95.5514984130859","95.8661880493164","100.817489624023","100.769523620605","98.199333190918","","","106.317626953125","103.183578491211","104.562400817871","105.767227172852","102.289459228516","102.200401306152"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Greenland","GRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Grenada","GRD","","29.3322792053223","35.4657516479492","32.1349182128906","32.9122505187988","67.7745895385742","70.8075790405273","72.9428787231445","76.2196502685547","77.3366012573242","77.0862274169922","72.2082672119141","72.8982162475586","72.1993103027344","83.7158737182617","80.8911895751953","80.0451583862305","83.4181671142578","85.5767517089844","86.1832962036133","91.1787490844727","99.9386596679688","106.488746643066","110.914421081543","","","","","","","","","114.44506072998","120.626670837402","114.867141723633","109.953559875488","","123.03343963623","120.776832580566","109.488830566406","116.727569580078","","","111.543159484863","112.114227294922","111.752700805664"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Guam","GUM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Guatemala","GTM","9.59554958343506","8.17329978942871","8.96415996551514","8.98246955871582","10.582070350647","11.3577604293823","12.5502996444702","13.1991901397705","17.2443904876709","17.7674598693848","17.6866893768311","18.3062496185303","17.4773597717285","17.7419109344482","17.9794101715088","18.2536201477051","19.4771499633789","","","","","21.9777202606201","","23.5380992889404","24.4659404754639","24.6917705535889","24.4419498443604","24.536600112915","24.9792308807373","26.6677894592285","30.3855209350586","32.6714897155762","35.8054389953613","","39.4809112548828","41.5066604614258","43.3391418457031","44.994571685791","45.7369613647461","47.5113906860352","52.3304595947266","52.8182983398438","53.1233711242676","53.1988105773926","52.6147003173828","54.197338104248"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Guinea","GIN","","11.5911598205566","","","","","","14.1536102294922","15.3486700057983","15.3561601638794","15.8421802520752","15.6724996566772","14.7439603805542","14.6824398040771","14.8075199127197","14.9280300140381","13.2831201553345","11.4434204101563","","10.6746997833252","9.99645042419434","10.5665102005005","","12.4259099960327","13.1224803924561","","13.960410118103","","","14.0168399810791","","18.3531093597412","20.9487800598145","22.5285606384277","24.6286697387695","29.0608406066895","32.2893600463867","","33.8842086791992","","","37.6030311584473","37.806079864502","","39.3339691162109",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Guinea-Bissau","GNB","","5.46940994262695","5.2126898765564","","","","2.72863006591797","4.00236988067627","4.69326019287109","5.40410995483398","5.36303997039795","5.97567987442017","7.86897993087769","10.391019821167","11.5946598052979","10.9532804489136","","7.01895999908447","5.74104022979736","6.41284990310669","","","","","","","","","","","18.0877990722656","","","","","32.0146789550781","34.1621704101563","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Guyana","GUY","","64.1193771362305","68.4548187255859","70.6289901733398","70.3234634399414","","76.0902481079102","","","","","","","","64.2025909423828","68.3695220947266","74.9752731323242","77.240119934082","","","","","","","","","","","","81.5086364746094","","101.672706604004","","90.0900192260742","","89.2054061889648","","83.7801513671875","84.1689376831055","87.0854873657227","90.1407775878906","97.2960815429688","97.7277908325195","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Haiti","HTI","","","","","","","","","","11.4201602935791","12.1348104476929","13.072790145874","13.1729898452759","15.4800596237183","17.5250091552734","","17.9214992523193","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Honduras","HND","12.5565004348755","14.5216302871704","15.6077604293823","","18.669620513916","15.4671802520752","16.7329502105713","24.0176601409912","27.2714805603027","26.8748207092285","29.5639705657959","","32.1254386901855","32.9299011230469","33.5203094482422","36.4597702026367","34.611759185791","","","","","31.9722900390625","","31.4196796417236","","","","","","","","","","","","","58.2858009338379","60.1535606384277","60.0184593200684","","65.8347396850586","65.2380065917969","63.8839797973633","61.5875701904297","49.4802398681641","50.7145195007324"
"School enrollment, secondary (% gross)","SE.SEC.ENRR","Hong Kong SAR, China","HKG","","36.3931083679199","37.6017608642578","39.4058418273926","41.8523712158203","45.5433082580566","48.0652313232422","51.2072410583496","54.9278602600098","59.1167411804199","61.6135711669922","64.3107223510742","66.6900482177734","69.0529632568359","70.9351119995117","73.0539474487305","73.364128112793","74.1633071899414","74.532112121582","","","","","","","","81.7804336547852","","","","","80.1928100585938","79.9021606445313","79.9179229736328","81.1752090454102","82.3220825195313","82.7457885742188","84.6702728271484","86.0247268676758","86.9037933349609","88.0387802124023","86.5914306640625","107.129470825195","101.410911560059","101.397476196289","102.24446105957"
